Date,Value,,,,,,,,,
30/04/2025,10.60064934,,,,,,,,,
16/04/2025,11.677624,,,,,,,,,
17/04/2025,11.06361589,,,,,,,,,
18/04/2025,10.95019225,,,,,,,,,
19/04/2025,9.568299595,,,,,,,,,
20/04/2025,9.14950156,,,,,,,,,
21/04/2025,9.646067416,,,,,,,,,
22/04/2025,10.6269515,,,,,,,,,
23/04/2025,11.05150091,,,,,,,,,
24/04/2025,11.75232718,,,,,,,,,
25/04/2025,10.01616573,,,,,,,,,
26/04/2025,10.45688443,,,,,,,,,
27/04/2025,9.131541645,,,,,,,,,
28/04/2025,9.377983639,,,,,,,,,
29/04/2025,9.364626301,,,,,,,,,
30/04/2025,10.58162755,,,,,,,,,
01/05/2025,10.44070071,,,,,,,,,
02/05/2025,10.37607092,,,,,,,,,
03/05/2025,9.643209422,,,,,,,,,
04/05/2025,9.147869675,,,,,,,,,
05/05/2025,9.156356435,,,,,,,,,
